SourceFile,AToB0,AToB1,AToB2,Author,BlueMatrixColumn,BlueTRC,BToA0,BToA1,BToA2,CMMFlags,ColorSpaceData,Company,ConnectionSpaceIlluminant,ContentTypeId,Coverage,Created,CreateDate,CreationDate,Creator,CreatorSubTool,CreatorTool,DerivedFromDocumentID,DerivedFromInstanceID,DerivedFromOriginalDocumentID,DerivedFromRenditionClass,Description,DeviceAttributes,DeviceManufacturer,DeviceMfgDesc,DeviceModel,DeviceModelDesc,Directory,DocID,DocumentID,Encryption,Error,ExifToolVersion,FileAccessDate,FileInodeChangeDate,FileModifyDate,FileName,FilePermissions,FilesCount,FilesInstanceID,FileSize,FilesPagenr,FilesRenditionClass,FilesType,FileType,FileTypeExtension,FontComposite,FontFace,FontFamily,FontFileName,FontName,FontsFontfile,FontsLocation,FontsName,FontsProtection,FontsType,FontType,FontVersion,Format,Gamut,GreenMatrixColumn,GreenTRC,GTS_PDFXConformance,GTS_PDFXVersion,HasVisibleOverprint,HasVisibleTransparency,HasXFA,HistoryAction,HistoryChanged,HistoryInstanceID,HistoryParameters,HistoryParams,HistorySoftwareAgent,HistoryWhen,Hshrink,Hsize,IManageFooter,IngredientsDocumentID,IngredientsFilePath,IngredientsInstanceID,InksAngle,InksAttribute,InksB,InksBook,InksDotshape,InksEgname,InksFrequency,InksG,InksName,InksPrintingmethod,InksR,InksType,InstanceID,Keywords,Language,LastSaved,LayersLocked,LayersName,LayersPrintable,LB_TRACKING_NAME,LbTrackingName,Linearized,LineCount,Luminance,ManifestLinkForm,ManifestPlacedResolutionUnit,ManifestPlacedXResolution,ManifestPlacedYResolution,ManifestReferenceDocumentID,ManifestReferenceFilePath,ManifestReferenceInstanceID,Margbot,Margleft,Margright,Margtop,MaxPageSizeH,MaxPageSizeUnit,MaxPageSizeW,MeasurementBacking,MeasurementFlare,MeasurementGeometry,MeasurementIlluminant,MeasurementObserver,MediaBlackPoint,MediaWhitePoint,MetadataDate,MIMEEncoding,MIMEType,ModDate,ModifyDate,MSIP_Label_1a04591e-2156-4e7e-b8dc-60ccb91b4f06_ActionId,MSIP_Label_1a04591e-2156-4e7e-b8dc-60ccb91b4f06_ContentBits,MSIP_Label_1a04591e-2156-4e7e-b8dc-60ccb91b4f06_Enabled,MSIP_Label_1a04591e-2156-4e7e-b8dc-60ccb91b4f06_Method,MSIP_Label_1a04591e-2156-4e7e-b8dc-60ccb91b4f06_Name,MSIP_Label_1a04591e-2156-4e7e-b8dc-60ccb91b4f06_SetDate,MSIP_Label_1a04591e-2156-4e7e-b8dc-60ccb91b4f06_SiteId,MSIP_Label_c4893c79-056d-44f5-9e05-582500cb3434_ActionId,MSIP_Label_c4893c79-056d-44f5-9e05-582500cb3434_ContentBits,MSIP_Label_c4893c79-056d-44f5-9e05-582500cb3434_Enabled,MSIP_Label_c4893c79-056d-44f5-9e05-582500cb3434_Method,MSIP_Label_c4893c79-056d-44f5-9e05-582500cb3434_Name,MSIP_Label_c4893c79-056d-44f5-9e05-582500cb3434_SetDate,MSIP_Label_c4893c79-056d-44f5-9e05-582500cb3434_SiteId,MSIP_Label_d6ae8f59-cce7-439a-b19a-9bad7dffa606_ActionId,MSIP_Label_d6ae8f59-cce7-439a-b19a-9bad7dffa606_ContentBits,MSIP_Label_d6ae8f59-cce7-439a-b19a-9bad7dffa606_Enabled,MSIP_Label_d6ae8f59-cce7-439a-b19a-9bad7dffa606_Method,MSIP_Label_d6ae8f59-cce7-439a-b19a-9bad7dffa606_Name,MSIP_Label_d6ae8f59-cce7-439a-b19a-9bad7dffa606_SetDate,MSIP_Label_d6ae8f59-cce7-439a-b19a-9bad7dffa606_SiteId,MSIP_LabelC4893c79-056d-44f5-9e05-582500cb3434_ActionId,MSIP_LabelC4893c79-056d-44f5-9e05-582500cb3434_ContentBits,MSIP_LabelC4893c79-056d-44f5-9e05-582500cb3434_Enabled,MSIP_LabelC4893c79-056d-44f5-9e05-582500cb3434_Method,MSIP_LabelC4893c79-056d-44f5-9e05-582500cb3434_Name,MSIP_LabelC4893c79-056d-44f5-9e05-582500cb3434_SetDate,MSIP_LabelC4893c79-056d-44f5-9e05-582500cb3434_SiteId,MSIP_LabelD6ae8f59-cce7-439a-b19a-9bad7dffa606_ActionId,MSIP_LabelD6ae8f59-cce7-439a-b19a-9bad7dffa606_ContentBits,MSIP_LabelD6ae8f59-cce7-439a-b19a-9bad7dffa606_Enabled,MSIP_LabelD6ae8f59-cce7-439a-b19a-9bad7dffa606_Method,MSIP_LabelD6ae8f59-cce7-439a-b19a-9bad7dffa606_Name,MSIP_LabelD6ae8f59-cce7-439a-b19a-9bad7dffa606_SetDate,MSIP_LabelD6ae8f59-cce7-439a-b19a-9bad7dffa606_SiteId,Newlines,NPages,Nrpages,OriginalDocumentID,PageCount,PageLayout,PagelistEnd,PagelistInks,PagelistStart,PDFVersion,PlateNames,PrimaryPlatform,Producer,ProfileClass,ProfileCMMType,ProfileConnectionSpace,ProfileCopyright,ProfileCreator,ProfileDateTime,ProfileDescription,ProfileFileSignature,ProfileID,ProfileVersion,Readerspread,RedMatrixColumn,RedTRC,Refresh,RenderingIntent,RenditionClass,Screenreg,SourceModified,Startlogpage,StartupProfile,Subject,SwatchColorantA,SwatchColorantB,SwatchColorantBlack,SwatchColorantBlue,SwatchColorantCyan,SwatchColorantGreen,SwatchColorantL,SwatchColorantMagenta,SwatchColorantMode,SwatchColorantRed,SwatchColorantSwatchName,SwatchColorantTint,SwatchColorantType,SwatchColorantYellow,SwatchGroupName,SwatchGroupType,SWDocID,TaggedPDF,Technology,ThumbnailFormat,ThumbnailHeight,ThumbnailImage,ThumbnailWidth,Title,Trapped,Units,UserAccess,VersionID,ViewingCondDesc,ViewingCondIlluminant,ViewingCondIlluminantType,ViewingCondSurround,Vshrink,Vsize,Warning,WordCount,XMPToolkit,XPressPrivate
0911098c-f9ec-48f9-9aec-0f5dda0827ed.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,File is empty,12.70,2024:04:18 14:18:02-04:00,2024:04:18 14:18:02-04:00,2024:04:18 14:18:02-04:00,0911098c-f9ec-48f9-9aec-0f5dda0827ed.pdf,-rw-r--r--,,,0 bytes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0adc3db7-cbb3-406c-8768-b8c4463d5394.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,File is empty,12.70,2024:04:18 14:18:26-04:00,2024:04:18 14:18:26-04:00,2024:04:18 14:18:26-04:00,0adc3db7-cbb3-406c-8768-b8c4463d5394.pdf,-rw-r--r--,,,0 bytes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0cb5e961-4dc1-485c-adef-5f2774d5d105.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,File is empty,12.70,2024:04:18 14:18:24-04:00,2024:04:18 14:18:24-04:00,2024:04:18 14:18:24-04:00,0cb5e961-4dc1-485c-adef-5f2774d5d105.pdf,-rw-r--r--,,,0 bytes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d67039a-8be4-4829-9767-58d3bddfae71.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,File is empty,12.70,2024:04:18 14:18:28-04:00,2024:04:18 14:18:28-04:00,2024:04:18 14:18:28-04:00,0d67039a-8be4-4829-9767-58d3bddfae71.pdf,-rw-r--r--,,,0 bytes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ec468ca-bdd2-4f15-af56-20cfa35c6566.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,File is empty,12.70,2024:04:18 14:18:23-04:00,2024:04:18 14:18:23-04:00,2024:04:18 14:18:23-04:00,0ec468ca-bdd2-4f15-af56-20cfa35c6566.pdf,-rw-r--r--,,,0 bytes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,12.70,2024:04:18 14:17:29-04:00,2024:04:18 14:17:29-04:00,2024:04:18 14:17:29-04:00,109,-rw-r--r--,,,750 bytes,,,,HTML,html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,text/html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0;url='https://corporate.homedepot.com/sites/default/files/THD_0081_2021%20Responsible%20Sourcing%20Supplier%20Manual_EN-08102021.pdf',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Redirecting to https://corporate.homedepot.com/sites/default/files/THD_0081_2021%20Responsible%20Sourcing%20Supplier%20Manual_EN-08102021.pdf,,,,,,,,,,,,,,
10ea1943-b028-4370-ad41-a53a4637b005.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,File is empty,12.70,2024:04:18 14:18:00-04:00,2024:04:18 14:18:00-04:00,2024:04:18 14:18:00-04:00,10ea1943-b028-4370-ad41-a53a4637b005.pdf,-rw-r--r--,,,0 bytes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10f1f16e-f2f7-4b0c-9ed1-e82468505d93.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,File is empty,12.70,2024:04:18 14:18:23-04:00,2024:04:18 14:18:23-04:00,2024:04:18 14:18:23-04:00,10f1f16e-f2f7-4b0c-9ed1-e82468505d93.pdf,-rw-r--r--,,,0 bytes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,12.70,2024:04:18 14:17:33-04:00,2024:04:18 14:17:33-04:00,2024:04:18 14:17:33-04:00,113,-rw-r--r--,,,602 bytes,,,,HTML,html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,text/html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0;url='https://corporate.homedepot.com/sites/default/files/21_COVID19%20Infographic_ENGv65_2.pdf',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Redirecting to https://corporate.homedepot.com/sites/default/files/21_COVID19%20Infographic_ENGv65_2.pdf,,,,,,,,,,,,,,
11c8715a-c953-4195-bd54-0c6dfd6b0fef.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,File is empty,12.70,2024:04:18 14:18:31-04:00,2024:04:18 14:18:31-04:00,2024:04:18 14:18:31-04:00,11c8715a-c953-4195-bd54-0c6dfd6b0fef.pdf,-rw-r--r--,,,0 bytes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,12.70,2024:04:18 14:17:29-04:00,2024:04:18 14:17:29-04:00,2024:04:18 14:17:29-04:00,120,-rw-r--r--,,,710 bytes,,,,HTML,html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,text/html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0;url='https://corporate.homedepot.com/sites/default/files/THD_0081_2021_Responsible_Sourcing-Supplier_Manual-CHS-print.pdf',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Redirecting to https://corporate.homedepot.com/sites/default/files/THD_0081_2021_Responsible_Sourcing-Supplier_Manual-CHS-print.pdf,,,,,,,,,,,,,,
